,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_ch_p,p_ch_g,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-30 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
